"","PISAC","PARURO","COLQUEPATA","CCATCCA","CAICAY","fecha"
"219",13.1730496883392,14.2968423366547,11.9990525245667,12.4693410396576,12.6074674129486,1999-03-01
"220",12.5492322444916,13.837970495224,11.5306367874146,12.1370449066162,12.2498059272766,1999-04-01
"221",11.7442909479141,13.0092108249664,10.2667171657085,10.8722621202469,11.0894068479538,1999-05-01
"222",10.4050327455625,11.6387311816216,8.34141576290131,8.94574505090714,9.32574599981308,1999-06-01
"223",9.53536885976791,11.038732200861,7.63740587234497,8.34348261356354,8.93173551559448,1999-07-01
"224",10.8299035280943,12.4776343107224,8.76950287818909,9.76850560307503,10.0162408649921,1999-08-01
"225",12.39080119133,13.8433961868286,10.4298318326473,11.4071500301361,11.573511838913,1999-09-01
"226",13.315497636795,14.6517012119293,11.9875382184982,12.2774105072021,12.9409637451172,1999-10-01
"227",14.1683316230774,14.9739303588867,12.678120136261,13.0139665603638,13.1307604312897,1999-11-01
"228",13.9365046024323,14.9042801856995,12.8081736564636,13.0879762172699,13.3162219524384,1999-12-01
"229",13.25261759758,14.7265853881836,12.2460384368896,12.3955471515656,12.7085995674133,2000-01-01
"230",13.3582372665405,14.4146931171417,12.1320638656616,12.2399306297302,12.3563106060028,2000-02-01
"231",12.9789710044861,14.0123331546783,11.8039858341217,12.2909801006317,12.3466153144836,2000-03-01
"232",12.8872961997986,14.1383576393127,11.686363697052,12.4825954437256,12.4740879535675,2000-04-01
"233",11.8121594190598,13.0578225851059,10.3145848363638,10.9608742594719,11.1639503836632,2000-05-01
"234",10.4288394451141,11.6219202280045,8.38407146930695,9.02850925922394,9.35206961631775,2000-06-01
"235",9.78892242908478,11.2715561389923,7.39953923225403,8.56293016672134,8.75916624069214,2000-07-01
"236",11.4189157485962,13.0423259735107,9.31748151779175,10.3487345278263,10.551186978817,2000-08-01
"237",12.7512364387512,14.1311120986938,10.5868919342756,11.7788457870483,11.7590149641037,2000-09-01
