"","PISAC","PARURO","COLQUEPATA","CCATCCA","CAICAY","fecha"
"126",11.8717727661133,7.41197824478149,16.3007984161377,17.4776744842529,18.0992565155029,1991-06-01
"127",1.59817731380463,0.504729568958282,1.94929909706116,0.721659600734711,0.9004967212677,1991-07-01
"128",0.206186816096306,0,0.310359925031662,0.0645559206604958,0,1991-08-01
"129",22.3678112030029,23.897159576416,34.4984741210938,15.7505989074707,14.8563194274902,1991-09-01
"130",44.7704467773438,42.5959548950195,34.2944030761719,28.7074317932129,32.3706474304199,1991-10-01
"131",91.850212097168,93.7802963256836,105.415870666504,63.8958473205566,67.9985046386719,1991-11-01
"132",85.062141418457,121.520660400391,93.9041976928711,83.8290328979492,87.2014236450195,1991-12-01
"133",87.2568588256836,121.715126037598,88.6707153320312,121.594871520996,110.941246032715,1992-01-01
"134",90.0907135009766,126.516670227051,85.4435501098633,90.2996215820312,97.2473297119141,1992-02-01
"135",76.0103759765625,81.406494140625,72.7207641601562,53.8456115722656,64.3746185302734,1992-03-01
"136",20.0694103240967,12.7793855667114,16.5161666870117,13.0057916641235,11.2204818725586,1992-04-01
"137",1.19206786155701,1.25745534896851,3.45276308059692,2.33683824539185,1.97112798690796,1992-05-01
"138",11.2484521865845,6.06490135192871,15.100245475769,12.8801679611206,16.3421115875244,1992-06-01
"139",0.468155831098557,0.220157191157341,1.00106275081635,0.524882912635803,0.507882654666901,1992-07-01
"140",27.6451072692871,13.5848321914673,41.7306976318359,22.6305484771729,20.4719066619873,1992-08-01
"141",7.65276193618774,9.20019626617432,12.2633638381958,1.56536185741425,3.12348866462708,1992-09-01
"142",57.9589920043945,54.530387878418,46.1634368896484,42.6108360290527,45.6814727783203,1992-10-01
"143",121.573036193848,116.665542602539,127.109390258789,79.2060623168945,82.7917022705078,1992-11-01
"144",54.8659934997559,77.8107833862305,60.5945854187012,44.0338287353516,50.0457191467285,1992-12-01
"145",155.363754272461,204.877334594727,144.476989746094,156.955795288086,168.417221069336,1993-01-01
"146",96.4156494140625,126.65096282959,99.9158401489258,98.0499954223633,103.032264709473,1993-02-01
"147",83.3436279296875,100.729583740234,73.8401336669922,89.1617889404297,79.9600219726562,1993-03-01
"148",36.4833869934082,38.9398384094238,36.9466438293457,26.9207458496094,23.9271297454834,1993-04-01
"149",1.6137809753418,1.47223699092865,3.00476098060608,1.42177593708038,1.3240008354187,1993-05-01
"150",1.23324906826019,0.664265394210815,2.09023904800415,2.11698317527771,2.09555554389954,1993-06-01
"151",2.9370219707489,2.34303903579712,6.23732900619507,1.77267599105835,3.10528993606567,1993-07-01
"152",17.369535446167,12.1311283111572,35.8980255126953,24.902364730835,19.9191608428955,1993-08-01
"153",15.1503324508667,17.2934741973877,25.14821434021,12.1554927825928,11.8333711624146,1993-09-01
"154",48.9964866638184,45.8002700805664,35.7890968322754,34.0520515441895,35.4689140319824,1993-10-01
"155",93.6691741943359,116.275733947754,109.056076049805,72.7998733520508,78.9022979736328,1993-11-01
"156",140.157501220703,192.334915161133,154.389923095703,149.963119506836,140.692749023438,1993-12-01
"157",124.616676330566,143.725769042969,101.546157836914,103.559463500977,107.795776367188,1994-01-01
"158",154.630401611328,171.662292480469,150.917633056641,142.481994628906,157.313201904297,1994-02-01
"159",143.414474487305,140.316345214844,129.521087646484,116.242958068848,117.920364379883,1994-03-01
"160",57.1595115661621,44.2399749755859,57.8918838500977,43.0941505432129,41.288158416748,1994-04-01
"161",12.3590364456177,8.32900333404541,19.2304096221924,7.31903076171875,9.88260459899902,1994-05-01
"162",0.497546285390854,0.0319363437592983,0.393839806318283,0.316620796918869,0.413698971271515,1994-06-01
"163",0.0285304524004459,0,0.118964448571205,0.196733176708221,0,1994-07-01
"164",0.865287482738495,0.337741017341614,2.24984407424927,1.68230772018433,1.09110569953918,1994-08-01
"165",18.1124267578125,19.8035411834717,32.3513870239258,17.9981956481934,15.4433679580688,1994-09-01
"166",48.3774185180664,69.8135681152344,36.4497413635254,42.7402992248535,40.0595016479492,1994-10-01
"167",57.4120826721191,71.113883972168,71.3943023681641,39.9178848266602,46.1269645690918,1994-11-01
"168",110.429481506348,171.354934692383,130.038528442383,133.585052490234,124.792823791504,1994-12-01
"169",99.1535263061523,117.437362670898,82.0817413330078,94.4546737670898,91.1829833984375,1995-01-01
"170",82.9585189819336,114.311874389648,83.5095443725586,71.2830276489258,91.0136337280273,1995-02-01
"171",118.111022949219,148.523208618164,114.600570678711,142.610107421875,122.232421875,1995-03-01
"172",28.0115013122559,30.0414142608643,31.2642974853516,30.4993991851807,24.8091068267822,1995-04-01
"173",2.10340261459351,5.33155250549316,8.94007015228271,6.68879795074463,6.58937883377075,1995-05-01
"174",0.255622535943985,0,0.22553439438343,0.14234684407711,0.266559779644012,1995-06-01
"175",2.09550619125366,0.902589797973633,5.26716423034668,2.91782331466675,2.66920280456543,1995-07-01
"176",3.26147055625916,1.45429921150208,7.72925519943237,0.629179358482361,1.55265748500824,1995-08-01
"177",20.7138843536377,22.463737487793,32.066333770752,10.7772378921509,11.451210975647,1995-09-01
"178",24.7485790252686,26.6542644500732,21.0188522338867,16.8612804412842,19.8251476287842,1995-10-01
"179",85.8609085083008,85.7027130126953,96.5544509887695,69.9603500366211,63.041187286377,1995-11-01
"180",95.0756607055664,133.628997802734,109.948928833008,76.8725662231445,86.9431076049805,1995-12-01
"181",115.781059265137,176.010269165039,115.614067077637,126.483863830566,145.237823486328,1996-01-01
"182",90.8803100585938,148.042663574219,94.1211318969727,128.04313659668,110.122764587402,1996-02-01
"183",73.2463760375977,88.355712890625,76.8672256469727,65.5829696655273,68.3265075683594,1996-03-01
"184",40.5304794311523,39.8868522644043,44.077751159668,28.4665508270264,27.7602787017822,1996-04-01
"185",8.78319072723389,7.10928440093994,15.2204818725586,3.27815675735474,5.92540311813354,1996-05-01
"186",0.438902676105499,0,0.482470393180847,0.127977311611176,0.322489112615585,1996-06-01
"187",0.365204453468323,0.0472972467541695,1.04992651939392,0.63626366853714,0.553697943687439,1996-07-01
"188",18.1824550628662,13.2430753707886,33.6085548400879,21.3570613861084,18.6249122619629,1996-08-01
"189",20.4989738464355,22.2726058959961,27.4258079528809,14.7996311187744,13.1266107559204,1996-09-01
"190",56.9471435546875,64.6570892333984,45.6044273376465,39.0274620056152,46.6400566101074,1996-10-01
"191",61.4914741516113,67.4528045654297,74.5260314941406,45.4158020019531,49.163459777832,1996-11-01
"192",95.1020889282227,150.753967285156,115.717483520508,109.658622741699,107.438568115234,1996-12-01
"193",97.3735656738281,161.118316650391,97.3821182250977,113.351783752441,119.303634643555,1997-01-01
